tool,gate,n_total,n_valid,status,tempro_tm,instability_index,sapiens_humanness,netsolp_solubility,netsolp_usability,gravy,isoelectric_point,frac_unique,deamidation_severity,isomerization_severity
SFT,is_valid_126,6400,6398,ok,71.60726125570491,36.05139382594757,0.6480530585281996,0.6108805704891284,0.39742603784306957,-0.3560211028247913,8.738642337091942,1.0,6.856205064082526,4.724601437949359
DPO,is_valid_126,5998,5998,ok,74.8105136432144,34.32931800017993,0.6549320470873377,0.6271286234899945,0.4054791529599351,-0.34590352868945723,8.872753682379804,0.9996665555185061,6.693564521507169,4.578359453151051
GDPO(DPO),is_valid_126,6386,6386,ok,78.25468390651424,32.76875653090339,0.6566875263175881,0.635263065437494,0.41294383086578335,-0.29060009743536197,9.18399184436362,0.945662386470404,5.392734105856562,2.059191982461635
GDPO(SFT),is_valid_126,6399,6399,ok,75.94739332942648,35.09969288356066,0.652663141940791,0.6182656525307912,0.40305117219776937,-0.3123481595586611,9.24847826971861,0.973589623378653,5.291920612595718,2.0246913580246915
nanoBERT,is_valid_vhh_loose,1000,1000,ok,65.9448305015564,31.630091181102344,0.7064895961880684,0.5774255363192176,0.39945958763885914,-0.3946125984251968,5.69597219429016,1.0,6.358,4.193
IgLM,is_valid_vhh_loose,1000,997,ok,68.26785043010501,34.079436369317,0.7398278300118901,0.5873614530206832,0.4251089040588888,-0.3484401574940547,6.971548133054253,1.0,6.820461384152457,7.17753259779338
NanoAbLLaMA,is_valid_vhh_loose,1000,933,ok,73.2080216280006,32.94295300062309,0.7503134074829527,0.5982612191435961,0.43374216890202894,-0.3146283636257367,8.554429838051751,1.0,6.37406216505895,4.556270096463023
ProteinDPO,is_valid_vhh_loose,1000,1000,ok,56.308478065490725,28.92215448818897,0.5914230417609215,0.6302719237920037,0.4033426859435847,-0.29842677165354325,8.339810963821412,1.0,6.771,6.169
IgGM,is_valid_vhh_loose,1000,1000,ok,71.08131457138062,33.258722125984235,0.7053120869994164,0.5760849990694461,0.3932280854993389,-0.36807874015748027,7.651272359466553,0.999,5.014,5.261
ProtGPT2,is_valid_vhh_loose,900,2,ok,,,,,,,,1.0,,
PepMLM,all (peptide),1000,1000,ok,,42.492636,,0.5797884309377223,0.23796203259154464,0.22357999999999997,7.232798597335815,1.0,0.293,0.137
